Id,y
48122,1
48123,2
48124,4
48125,3
48126,4
48127,0
48128,1
48129,0
48130,0
48131,1
48132,2
48133,1
48134,0
48135,1
48136,1
48137,3
48138,0
48139,3
48140,1
48141,1
48142,1
48143,3
48144,2
48145,4
48146,4
48147,4
48148,1
48149,0
48150,0
48151,1
48152,2
48153,1
48154,2
48155,3
48156,1
48157,0
48158,0
48159,3
48160,0
48161,3
48162,1
48163,4
48164,0
48165,1
48166,4
48167,3
48168,4
48169,2
48170,1
48171,2
48172,1
48173,4
48174,4
48175,3
48176,1
48177,2
48178,2
48179,1
48180,4
48181,4
48182,2
48183,2
48184,0
48185,1
48186,2
48187,4
48188,1
48189,0
48190,3
48191,0
48192,4
48193,2
48194,3
48195,4
48196,2
48197,3
48198,4
48199,4
48200,3
48201,1
48202,2
48203,1
48204,0
48205,1
48206,4
48207,0
48208,0
48209,2
48210,4
48211,2
48212,3
48213,3
48214,2
48215,4
48216,2
48217,2
48218,2
48219,2
48220,2
48221,2
48222,4
48223,3
48224,0
48225,3
48226,0
48227,4
48228,3
48229,3
48230,0
48231,1
48232,3
48233,2
48234,4
48235,2
48236,1
48237,3
48238,3
48239,2
48240,0
48241,2
48242,1
48243,3
48244,0
48245,0
48246,3
48247,1
48248,1
48249,4
48250,4
48251,2
48252,2
48253,1
48254,0
48255,0
48256,1
48257,3
48258,0
48259,4
48260,3
48261,4
48262,2
48263,0
48264,1
48265,2
48266,0
48267,1
48268,4
48269,0
48270,3
48271,1
48272,1
48273,3
48274,0
48275,1
48276,0
48277,0
48278,0
48279,2
48280,2
48281,1
48282,1
48283,1
48284,4
48285,2
48286,3
48287,1
48288,1
48289,4
48290,2
48291,3
48292,1
48293,3
48294,4
48295,0
48296,0
48297,0
48298,1
48299,0
48300,1
48301,0
48302,3
48303,0
48304,2
48305,1
48306,3
48307,0
48308,2
48309,4
48310,2
48311,4
48312,1
48313,2
48314,2
48315,4
48316,4
48317,3
48318,2
48319,0
48320,0
48321,3
48322,4
48323,0
48324,1
48325,4
48326,2
48327,4
48328,3
48329,2
48330,1
48331,1
48332,0
48333,0
48334,2
48335,2
48336,4
48337,1
48338,0
48339,0
48340,1
48341,1
48342,4
48343,3
48344,0
48345,4
48346,1
48347,2
48348,1
48349,3
48350,3
48351,3
48352,1
48353,2
48354,2
48355,2
48356,2
48357,3
48358,1
48359,0
48360,4
48361,0
48362,4
48363,1
48364,1
48365,1
48366,0
48367,1
48368,2
48369,1
48370,4
48371,2
48372,2
48373,4
48374,3
48375,2
48376,0
48377,1
48378,4
48379,2
48380,1
48381,3
48382,0
48383,0
48384,1
48385,3
48386,1
48387,3
48388,1
48389,1
48390,3
48391,3
48392,2
48393,0
48394,0
48395,1
48396,2
48397,0
48398,3
48399,0
48400,2
48401,1
48402,0
48403,1
48404,4
48405,1
48406,1
48407,3
48408,3
48409,1
48410,1
48411,2
48412,3
48413,4
48414,3
48415,0
48416,3
48417,1
48418,4
48419,0
48420,2
48421,3
48422,1
48423,4
48424,0
48425,3
48426,2
48427,1
48428,0
48429,3
48430,1
48431,2
48432,3
48433,1
48434,3
48435,3
48436,1
48437,4
48438,4
48439,2
48440,4
48441,3
48442,4
48443,4
48444,0
48445,4
48446,3
48447,4
48448,3
48449,1
48450,1
48451,4
48452,1
48453,4
48454,2
48455,1
48456,2
48457,2
48458,2
48459,0
48460,4
48461,3
48462,1
48463,3
48464,3
48465,1
48466,0
48467,1
48468,2
48469,4
48470,3
48471,2
48472,4
48473,3
48474,2
48475,0
48476,2
48477,3
48478,1
48479,0
48480,3
48481,0
48482,1
48483,1
48484,1
48485,4
48486,4
48487,3
48488,0
48489,3
48490,1
48491,3
48492,0
48493,4
48494,0
48495,4
48496,4
48497,1
48498,2
48499,3
48500,2
48501,1
48502,3
48503,1
48504,3
48505,4
48506,1
48507,2
48508,4
48509,2
48510,2
48511,2
48512,3
48513,3
48514,4
48515,3
48516,0
48517,2
48518,0
48519,1
48520,4
48521,1
48522,4
48523,3
48524,0
48525,4
48526,2
48527,0
48528,3
48529,4
48530,2
48531,0
48532,3
48533,1
48534,0
48535,4
48536,1
48537,4
48538,1
48539,0
48540,1
48541,2
48542,3
48543,3
48544,4
48545,3
48546,0
48547,0
48548,1
48549,3
48550,0
48551,2
48552,4
48553,0
48554,0
48555,2
48556,0
48557,3
48558,0
48559,2
48560,3
48561,0
48562,4
48563,2
48564,3
48565,4
48566,0
48567,3
48568,4
48569,0
48570,1
48571,1
48572,0
48573,4
48574,3
48575,4
48576,4
48577,4
48578,1
48579,4
48580,2
48581,1
48582,1
48583,1
48584,1
48585,0
48586,3
48587,2
48588,4
48589,2
48590,3
48591,1
48592,4
48593,1
48594,3
48595,1
48596,3
48597,4
48598,2
48599,2
48600,2
48601,0
48602,0
48603,0
48604,3
48605,2
48606,0
48607,1
48608,4
48609,0
48610,0
48611,2
48612,2
48613,3
48614,4
48615,1
48616,3
48617,2
48618,3
48619,0
48620,4
48621,4
48622,2
48623,1
48624,3
48625,3
48626,3
48627,4
48628,4
48629,2
48630,4
48631,3
48632,2
48633,1
48634,0
48635,1
48636,0
48637,4
48638,3
48639,2
48640,4
48641,1
48642,3
48643,1
48644,1
48645,4
48646,2
48647,0
48648,1
48649,0
48650,1
48651,0
48652,1
48653,3
48654,1
48655,1
48656,0
48657,0
48658,4
48659,3
48660,4
48661,0
48662,3
48663,1
48664,3
48665,2
48666,0
48667,3
48668,2
48669,2
48670,1
48671,3
48672,4
48673,0
48674,0
48675,3
48676,4
48677,4
48678,0
48679,0
48680,4
48681,0
48682,3
48683,0
48684,0
48685,1
48686,4
48687,4
48688,2
48689,0
48690,4
48691,0
48692,4
48693,1
48694,0
48695,1
48696,1
48697,2
48698,1
48699,2
48700,0
48701,2
48702,2
48703,0
48704,4
48705,3
48706,2
48707,2
48708,3
48709,3
48710,3
48711,1
48712,3
48713,1
48714,1
48715,4
48716,0
48717,2
48718,1
48719,3
48720,1
48721,3
48722,4
48723,4
48724,4
48725,2
48726,3
48727,2
48728,2
48729,3
48730,4
48731,2
48732,0
48733,3
48734,4
48735,3
48736,4
48737,0
48738,0
48739,1
48740,3
48741,4
48742,4
48743,3
48744,2
48745,3
48746,0
48747,3
48748,1
48749,2
48750,0
48751,0
48752,3
48753,2
48754,3
48755,2
48756,4
48757,2
48758,4
48759,4
48760,1
48761,4
48762,1
48763,1
48764,4
48765,3
48766,4
48767,0
48768,2
48769,3
48770,4
48771,1
48772,3
48773,3
48774,4
48775,4
48776,1
48777,4
48778,2
48779,2
48780,2
48781,2
48782,3
48783,2
48784,2
48785,1
48786,0
48787,2
48788,2
48789,3
48790,2
48791,1
48792,3
48793,3
48794,4
48795,3
48796,0
48797,0
48798,1
48799,3
48800,3
48801,0
48802,0
48803,3
48804,0
48805,1
48806,3
48807,2
48808,1
48809,3
48810,2
48811,3
48812,3
48813,3
48814,4
48815,2
48816,3
48817,3
48818,1
48819,2
48820,0
48821,4
48822,1
48823,0
48824,4
48825,1
48826,3
48827,4
48828,0
48829,2
48830,3
48831,0
48832,0
48833,3
48834,4
48835,2
48836,4
48837,1
48838,0
48839,0
48840,0
48841,3
48842,1
48843,4
48844,4
48845,1
48846,2
48847,4
48848,3
48849,3
48850,4
48851,3
48852,2
48853,0
48854,0
48855,0
48856,1
48857,3
48858,0
48859,2
48860,1
48861,2
48862,0
48863,4
48864,4
48865,2
48866,2
48867,0
48868,3
48869,0
48870,3
48871,3
48872,2
48873,1
48874,1
48875,4
48876,0
48877,1
48878,1
48879,4
48880,1
48881,2
48882,3
48883,4
48884,4
48885,2
48886,4
48887,3
48888,4
48889,2
48890,3
48891,1
48892,2
48893,2
48894,2
48895,0
48896,3
48897,2
48898,2
48899,3
48900,3
48901,0
48902,1
48903,2
48904,4
48905,3
48906,4
48907,2
48908,1
48909,2
48910,0
48911,3
48912,0
48913,4
48914,2
48915,4
48916,1
48917,1
48918,1
48919,0
48920,2
48921,2
48922,1
48923,2
48924,4
48925,0
48926,4
48927,0
48928,3
48929,0
48930,1
48931,3
48932,3
48933,3
48934,4
48935,1
48936,0
48937,2
48938,2
48939,3
48940,2
48941,1
48942,2
48943,0
48944,0
48945,1
48946,3
48947,3
48948,3
48949,3
48950,3
48951,3
48952,1
48953,1
48954,3
48955,0
48956,1
48957,2
48958,2
48959,3
48960,2
48961,2
48962,4
48963,0
48964,3
48965,3
48966,1
48967,2
48968,0
48969,2
48970,0
48971,1
48972,0
48973,0
48974,0
48975,1
48976,0
48977,2
48978,3
48979,2
48980,2
48981,1
48982,0
48983,2
48984,0
48985,3
48986,0
48987,1
48988,2
48989,4
48990,1
48991,2
48992,1
48993,1
48994,0
48995,2
48996,2
48997,3
48998,2
48999,2
49000,0
49001,1
49002,4
49003,3
49004,4
49005,2
49006,3
49007,3
49008,3
49009,3
49010,4
49011,2
49012,1
49013,0
49014,3
49015,1
49016,4
49017,2
49018,2
49019,4
49020,0
49021,2
49022,3
49023,3
49024,4
49025,3
49026,3
49027,4
49028,2
49029,1
49030,2
49031,1
49032,0
49033,4
49034,4
49035,3
49036,1
49037,1
49038,1
49039,3
49040,4
49041,2
49042,1
49043,3
49044,1
49045,1
49046,3
49047,0
49048,2
49049,2
49050,2
49051,2
49052,2
49053,1
49054,1
49055,2
49056,3
49057,0
49058,3
49059,4
49060,3
49061,4
49062,2
49063,0
49064,1
49065,1
49066,2
49067,3
49068,3
49069,4
49070,2
49071,4
49072,3
49073,2
49074,0
49075,4
49076,3
49077,0
49078,3
49079,2
49080,0
49081,0
49082,4
49083,4
49084,0
49085,4
49086,0
49087,2
49088,3
49089,4
49090,4
49091,1
49092,2
49093,0
49094,4
49095,0
49096,4
49097,4
49098,2
49099,1
49100,4
49101,2
49102,2
49103,2
49104,4
49105,1
49106,0
49107,2
49108,4
49109,4
49110,1
49111,1
49112,4
49113,0
49114,3
49115,4
49116,4
49117,2
49118,4
49119,0
49120,1
49121,4
49122,0
49123,1
49124,2
49125,1
49126,4
49127,2
49128,3
49129,3
49130,1
49131,2
49132,1
49133,2
49134,3
49135,0
49136,1
49137,4
49138,4
49139,3
49140,1
49141,2
49142,3
49143,1
49144,4
49145,3
49146,2
49147,3
49148,2
49149,4
49150,2
49151,1
49152,4
49153,4
49154,4
49155,2
49156,2
49157,4
49158,4
49159,2
49160,1
49161,1
49162,4
49163,4
49164,4
49165,3
49166,0
49167,2
49168,1
49169,1
49170,1
49171,1
49172,4
49173,2
49174,4
49175,4
49176,1
49177,4
49178,2
49179,1
49180,0
49181,1
49182,4
49183,1
49184,2
49185,1
49186,0
49187,4
49188,0
49189,2
49190,4
49191,0
49192,2
49193,3
49194,0
49195,1
49196,3
49197,1
49198,2
49199,1
49200,2
49201,0
49202,0
49203,3
49204,2
49205,4
49206,0
49207,3
49208,1
49209,2
49210,4
49211,0
49212,3
49213,1
49214,0
49215,1
49216,1
49217,1
49218,0
49219,0
49220,4
49221,2
49222,4
49223,1
49224,3
49225,2
49226,1
49227,4
49228,2
49229,4
49230,2
49231,0
49232,2
49233,2
49234,1
49235,4
49236,3
49237,4
49238,3
49239,1
49240,4
49241,0
49242,1
49243,4
49244,0
49245,1
49246,2
49247,0
49248,3
49249,3
49250,4
49251,0
49252,3
49253,1
49254,0
49255,2
49256,1
49257,2
49258,1
49259,1
49260,2
49261,2
49262,4
49263,3
49264,2
49265,4
49266,0
49267,4
49268,1
49269,4
49270,4
49271,1
49272,2
49273,2
49274,3
49275,2
49276,1
49277,2
49278,4
49279,2
49280,3
49281,3
49282,1
49283,4
49284,2
49285,1
49286,0
49287,0
49288,2
49289,4
49290,3
49291,0
49292,2
49293,2
49294,2
49295,0
49296,1
49297,0
49298,4
49299,0
49300,0
49301,2
49302,2
49303,2
49304,3
49305,1
49306,2
49307,0
49308,1
49309,4
49310,1
49311,3
49312,0
49313,3
49314,2
49315,0
49316,0
49317,0
49318,0
49319,1
49320,0
49321,1
49322,3
49323,1
49324,4
49325,4
49326,1
49327,2
49328,3
49329,3
49330,1
49331,4
49332,3
49333,1
49334,2
49335,3
49336,4
49337,0
49338,0
49339,4
49340,3
49341,3
49342,4
49343,0
49344,1
49345,2
49346,3
49347,3
49348,3
49349,4
49350,4
49351,4
49352,1
49353,0
49354,3
49355,4
49356,3
49357,4
49358,0
49359,1
49360,0
49361,0
49362,2
49363,2
49364,2
49365,3
49366,0
49367,1
49368,1
49369,3
49370,2
49371,2
49372,0
49373,1
49374,4
49375,2
49376,3
49377,0
49378,1
49379,2
49380,3
49381,1
49382,1
49383,0
49384,3
49385,3
49386,0
49387,3
49388,3
49389,0
49390,3
49391,4
49392,2
49393,4
49394,0
49395,0
49396,2
49397,4
49398,0
49399,3
49400,4
49401,2
49402,2
49403,4
49404,2
49405,4
49406,4
49407,3
49408,0
49409,1
49410,3
49411,3
49412,0
49413,3
49414,2
49415,0
49416,0
49417,1
49418,3
49419,3
49420,1
49421,2
49422,2
49423,0
49424,2
49425,2
49426,3
49427,2
49428,3
49429,1
49430,1
49431,3
49432,4
49433,2
49434,1
49435,0
49436,3
49437,4
49438,2
49439,2
49440,0
49441,0
49442,1
49443,2
49444,2
49445,2
49446,2
49447,3
49448,2
49449,2
49450,0
49451,4
49452,3
49453,2
49454,1
49455,1
49456,3
49457,2
49458,3
49459,1
49460,1
49461,4
49462,4
49463,0
49464,2
49465,4
49466,1
49467,3
49468,3
49469,1
49470,3
49471,0
49472,4
49473,4
49474,1
49475,4
49476,3
49477,2
49478,4
49479,3
49480,1
49481,4
49482,3
49483,4
49484,2
49485,1
49486,0
49487,3
49488,1
49489,0
49490,2
49491,0
49492,3
49493,1
49494,1
49495,0
49496,1
49497,0
49498,1
49499,1
49500,3
49501,2
49502,4
49503,4
49504,2
49505,4
49506,0
49507,1
49508,3
49509,4
49510,1
49511,1
49512,3
49513,1
49514,1
49515,4
49516,0
49517,1
49518,2
49519,1
49520,2
49521,1
49522,0
49523,1
49524,0
49525,3
49526,4
49527,1
49528,3
49529,4
49530,2
49531,0
49532,4
49533,2
49534,2
49535,4
49536,0
49537,3
49538,1
49539,4
49540,0
49541,3
49542,4
49543,4
49544,2
49545,3
49546,2
49547,0
49548,0
49549,4
49550,3
49551,0
49552,0
49553,0
49554,0
49555,0
49556,4
49557,0
49558,3
49559,1
49560,2
49561,4
49562,0
49563,1
49564,2
49565,4
49566,1
49567,0
49568,2
49569,0
49570,1
49571,1
49572,3
49573,1
49574,1
49575,3
49576,3
49577,2
49578,0
49579,0
49580,0
49581,2
49582,4
49583,2
49584,0
49585,4
49586,0
49587,2
49588,1
49589,0
49590,2
49591,4
49592,1
49593,3
49594,0
49595,3
49596,4
49597,3
49598,3
49599,3
49600,2
49601,0
49602,0
49603,0
49604,1
49605,0
49606,1
49607,0
49608,2
49609,3
49610,2
49611,2
49612,2
49613,1
49614,0
49615,1
49616,0
49617,0
49618,2
49619,0
49620,2
49621,1
49622,0
49623,1
49624,3
49625,2
49626,1
49627,1
49628,1
49629,1
49630,2
49631,1
49632,4
49633,2
49634,3
49635,0
49636,0
49637,1
49638,3
49639,4
49640,1
49641,4
49642,3
49643,2
49644,2
49645,3
49646,1
49647,3
49648,3
49649,1
49650,3
49651,4
49652,3
49653,0
49654,2
49655,0
49656,0
49657,0
49658,3
49659,0
49660,4
49661,1
49662,3
49663,3
49664,0
49665,3
49666,1
49667,0
49668,3
49669,4
49670,1
49671,1
49672,2
49673,4
49674,4
49675,2
49676,2
49677,4
49678,3
49679,2
49680,4
49681,1
49682,0
49683,2
49684,1
49685,4
49686,1
49687,0
49688,4
49689,2
49690,4
49691,2
49692,1
49693,3
49694,4
49695,3
49696,0
49697,3
49698,3
49699,3
49700,0
49701,4
49702,1
49703,0
49704,1
49705,4
49706,2
49707,2
49708,4
49709,3
49710,4
49711,3
49712,0
49713,2
49714,1
49715,3
49716,0
49717,3
49718,1
49719,2
49720,0
49721,3
49722,1
49723,2
49724,1
49725,1
49726,2
49727,3
49728,3
49729,2
49730,1
49731,0
49732,4
49733,3
49734,0
49735,3
49736,0
49737,1
49738,4
49739,0
49740,0
49741,1
49742,0
49743,3
49744,4
49745,0
49746,3
49747,4
49748,4
49749,1
49750,1
49751,2
49752,4
49753,4
49754,0
49755,3
49756,3
49757,3
49758,0
49759,3
49760,4
49761,2
49762,3
49763,3
49764,0
49765,2
49766,3
49767,3
49768,4
49769,3
49770,0
49771,4
49772,0
49773,1
49774,4
49775,1
49776,3
49777,2
49778,1
49779,2
49780,2
49781,3
49782,3
49783,3
49784,2
49785,2
49786,3
49787,0
49788,0
49789,0
49790,4
49791,0
49792,3
49793,2
49794,4
49795,0
49796,0
49797,3
49798,0
49799,4
49800,3
49801,4
49802,3
49803,0
49804,0
49805,2
49806,4
49807,0
49808,0
49809,3
49810,4
49811,0
49812,3
49813,2
49814,0
49815,4
49816,2
49817,2
49818,2
49819,3
49820,4
49821,4
49822,3
49823,4
49824,2
49825,2
49826,0
49827,1
49828,1
49829,3
49830,3
49831,0
49832,2
49833,1
49834,3
49835,3
49836,0
49837,4
49838,1
49839,3
49840,0
49841,0
49842,0
49843,2
49844,2
49845,1
49846,2
49847,1
49848,2
49849,4
49850,3
49851,2
49852,4
49853,3
49854,0
49855,4
49856,4
49857,2
49858,4
49859,3
49860,0
49861,1
49862,0
49863,4
49864,4
49865,0
49866,2
49867,3
49868,1
49869,0
49870,2
49871,3
49872,1
49873,3
49874,4
49875,0
49876,4
49877,1
49878,2
49879,0
49880,1
49881,2
49882,1
49883,0
49884,3
49885,0
49886,0
49887,0
49888,2
49889,2
49890,4
49891,3
49892,3
49893,0
49894,2
49895,1
49896,3
49897,4
49898,3
49899,0
49900,0
49901,2
49902,3
49903,2
49904,4
49905,3
49906,1
49907,3
49908,2
49909,3
49910,0
49911,4
49912,0
49913,3
49914,4
49915,2
49916,2
49917,4
49918,2
49919,1
49920,1
49921,4
49922,3
49923,1
49924,0
49925,0
49926,4
49927,0
49928,1
49929,1
49930,4
49931,4
49932,0
49933,3
49934,0
49935,0
49936,4
49937,1
49938,2
49939,4
49940,0
49941,3
49942,4
49943,4
49944,0
49945,1
49946,3
49947,1
49948,1
49949,3
49950,2
49951,0
49952,0
49953,3
49954,1
49955,3
49956,1
49957,3
49958,2
49959,2
49960,2
49961,2
49962,0
49963,3
49964,1
49965,0
49966,0
49967,2
49968,3
49969,0
49970,3
49971,4
49972,0
49973,3
49974,1
49975,0
49976,0
49977,3
49978,1
49979,2
49980,1
49981,3
49982,3
49983,1
49984,2
49985,0
49986,0
49987,0
49988,0
49989,4
49990,2
49991,2
49992,2
49993,1
49994,2
49995,4
49996,2
49997,3
49998,2
49999,2
50000,1
50001,1
50002,0
50003,2
50004,2
50005,2
50006,1
50007,3
50008,2
50009,0
50010,1
50011,0
50012,0
50013,3
50014,4
50015,0
50016,1
50017,0
50018,1
50019,1
50020,1
50021,2
50022,4
50023,0
50024,0
50025,1
50026,2
50027,4
50028,0
50029,1
50030,3
50031,2
50032,1
50033,3
50034,4
50035,1
50036,0
50037,0
50038,2
50039,0
50040,2
50041,3
50042,1
50043,3
50044,4
50045,1
50046,3
50047,3
50048,3
50049,3
50050,3
50051,1
50052,1
50053,4
50054,3
50055,0
50056,3
50057,4
50058,1
50059,0
50060,0
50061,0
50062,0
50063,1
50064,4
50065,2
50066,0
50067,0
50068,4
50069,1
50070,4
50071,0
50072,4
50073,3
50074,1
50075,3
50076,3
50077,2
50078,2
50079,3
50080,3
50081,0
50082,4
50083,2
50084,1
50085,1
50086,3
50087,3
50088,0
50089,4
50090,1
50091,0
50092,3
50093,1
50094,4
50095,1
50096,0
50097,0
50098,1
50099,0
50100,1
50101,2
50102,4
50103,3
50104,0
50105,0
50106,0
50107,1
50108,3
50109,4
50110,2
50111,0
50112,0
50113,2
50114,0
50115,2
50116,0
50117,2
50118,1
50119,3
50120,2
50121,2
50122,1
50123,0
50124,4
50125,2
50126,4
50127,3
50128,0
50129,4
50130,1
50131,0
50132,2
50133,2
50134,0
50135,3
50136,4
50137,4
50138,0
50139,3
50140,2
50141,1
50142,3
50143,3
50144,0
50145,3
50146,2
50147,2
50148,0
50149,1
50150,4
50151,1
50152,4
50153,2
50154,3
50155,3
50156,0
50157,1
50158,2
50159,3
50160,2
50161,1
50162,4
50163,2
50164,2
50165,4
50166,1
50167,1
50168,2
50169,4
50170,3
50171,4
50172,3
50173,1
50174,0
50175,2
50176,2
50177,2
50178,4
50179,4
50180,4
50181,2
50182,3
50183,2
50184,4
50185,1
50186,2
50187,0
50188,2
50189,4
50190,0
50191,4
50192,1
50193,0
50194,1
50195,3
50196,2
50197,2
50198,3
50199,4
50200,0
50201,4
50202,2
50203,0
50204,4
50205,4
50206,1
50207,3
50208,1
50209,1
50210,0
50211,3
50212,0
50213,0
50214,1
50215,1
50216,3
50217,0
50218,2
50219,2
50220,4
50221,2
50222,4
50223,4
50224,1
50225,2
50226,0
50227,4
50228,1
50229,4
50230,4
50231,3
50232,2
50233,4
50234,1
50235,1
50236,1
50237,2
50238,3
50239,3
50240,3
50241,2
50242,0
50243,4
50244,4
50245,4
50246,2
50247,4
50248,3
50249,3
50250,3
50251,2
50252,0
50253,0
50254,4
50255,0
50256,3
50257,3
50258,3
50259,0
50260,1
50261,3
50262,3
50263,3
50264,1
50265,1
50266,4
50267,4
50268,1
50269,2
50270,2
50271,4
50272,1
50273,2
50274,0
50275,2
50276,4
50277,0
50278,3
50279,2
50280,3
50281,2
50282,4
50283,0
50284,2
50285,1
50286,1
50287,3
50288,1
50289,2
50290,3
50291,2
50292,2
50293,4
50294,1
50295,0
50296,1
50297,4
50298,1
50299,1
50300,3
50301,4
50302,2
50303,2
50304,2
50305,4
50306,2
50307,4
50308,4
50309,0
50310,3
50311,0
50312,4
50313,1
50314,2
50315,4
50316,0
50317,3
50318,4
50319,1
50320,2
50321,1
50322,1
50323,1
50324,2
50325,0
50326,2
50327,2
50328,4
50329,2
50330,1
50331,4
50332,2
50333,1
50334,1
50335,2
50336,0
50337,0
50338,2
50339,3
50340,4
50341,3
50342,2
50343,3
50344,2
50345,1
50346,1
50347,1
50348,2
50349,0
50350,1
50351,2
50352,3
50353,0
50354,3
50355,3
50356,2
50357,4
50358,4
50359,2
50360,0
50361,4
50362,1
50363,2
50364,4
50365,2
50366,4
50367,1
50368,1
50369,1
50370,2
50371,2
50372,4
50373,0
50374,3
50375,2
50376,1
50377,1
50378,1
50379,4
50380,3
50381,4
50382,0
50383,0
50384,1
50385,0
50386,0
50387,4
50388,0
50389,3
50390,3
50391,2
50392,0
50393,1
50394,4
50395,1
50396,4
50397,4
50398,1
50399,1
50400,2
50401,0
50402,0
50403,2
50404,3
50405,1
50406,4
50407,0
50408,2
50409,4
50410,3
50411,0
50412,2
50413,4
50414,4
50415,3
50416,2
50417,0
50418,4
50419,3
50420,3
50421,1
50422,2
50423,1
50424,1
50425,1
50426,0
50427,4
50428,2
50429,0
50430,4
50431,3
50432,1
50433,2
50434,2
50435,3
50436,0
50437,4
50438,0
50439,3
50440,2
50441,3
50442,0
50443,2
50444,3
50445,2
50446,2
50447,4
50448,0
50449,3
50450,2
50451,0
50452,2
50453,4
50454,1
50455,2
50456,0
50457,3
50458,1
50459,0
50460,4
50461,3
50462,0
50463,0
50464,3
50465,4
50466,0
50467,4
50468,1
50469,0
50470,2
50471,0
50472,1
50473,3
50474,1
50475,0
50476,4
50477,3
50478,0
50479,1
50480,2
50481,3
50482,1
50483,2
50484,2
50485,4
50486,0
50487,3
50488,4
50489,0
50490,3
50491,0
50492,4
50493,0
50494,0
50495,2
50496,1
50497,0
50498,3
50499,2
50500,1
50501,1
50502,3
50503,3
50504,1
50505,4
50506,0
50507,0
50508,2
50509,4
50510,2
50511,3
50512,2
50513,4
50514,1
50515,4
50516,0
50517,4
50518,2
50519,0
50520,1
50521,0
50522,2
50523,3
50524,2
50525,1
50526,4
50527,3
50528,4
50529,1
50530,4
50531,4
50532,0
50533,0
50534,1
50535,3
50536,3
50537,2
50538,2
50539,4
50540,4
50541,1
50542,4
50543,4
50544,2
50545,0
50546,0
50547,2
50548,3
50549,4
50550,1
50551,1
50552,2
50553,2
50554,0
50555,4
50556,1
50557,0
50558,4
50559,4
50560,0
50561,0
50562,4
50563,4
50564,1
50565,0
50566,1
50567,4
50568,1
50569,3
50570,1
50571,1
50572,1
50573,3
50574,0
50575,0
50576,1
50577,1
50578,1
50579,1
50580,1
50581,4
50582,4
50583,1
50584,0
50585,4
50586,0
50587,2
50588,0
50589,1
50590,0
50591,0
50592,2
50593,3
50594,1
50595,4
50596,1
50597,0
50598,3
50599,1
50600,1
50601,4
50602,0
50603,1
50604,3
50605,4
50606,2
50607,4
50608,4
50609,1
50610,3
50611,3
50612,1
50613,2
50614,3
50615,2
50616,1
50617,3
50618,4
50619,3
50620,0
50621,4
50622,4
50623,2
50624,1
50625,3
50626,2
50627,2
50628,3
50629,0
50630,3
50631,2
50632,2
50633,4
50634,0
50635,1
50636,2
50637,0
50638,1
50639,0
50640,1
50641,0
50642,4
50643,3
50644,0
50645,0
50646,3
50647,2
50648,2
50649,1
50650,4
50651,2
50652,2
50653,1
50654,1
50655,1
50656,1
50657,1
50658,2
50659,3
50660,1
50661,3
50662,1
50663,4
50664,4
50665,1
50666,3
50667,3
50668,4
50669,3
50670,2
50671,0
50672,0
50673,2
50674,0
50675,3
50676,0
50677,2
50678,4
50679,1
50680,1
50681,4
50682,2
50683,1
50684,2
50685,2
50686,2
50687,3
50688,0
50689,1
50690,4
50691,2
50692,1
50693,2
50694,2
50695,2
50696,2
50697,0
50698,4
50699,2
50700,1
50701,3
50702,4
50703,2
50704,3
50705,4
50706,1
50707,1
50708,4
50709,1
50710,0
50711,0
50712,2
50713,3
50714,1
50715,4
50716,1
50717,3
50718,1
50719,2
50720,1
50721,3
50722,1
50723,0
50724,2
50725,1
50726,3
50727,0
50728,4
50729,3
50730,4
50731,1
50732,2
50733,0
50734,0
50735,3
50736,1
50737,1
50738,0
50739,4
50740,3
50741,2
50742,4
50743,3
50744,1
50745,2
50746,1
50747,3
50748,4
50749,0
50750,2
50751,2
50752,2
50753,3
50754,3
50755,1
50756,1
50757,0
50758,3
50759,3
50760,0
50761,0
50762,4
50763,0
50764,1
50765,3
50766,3
50767,2
50768,4
50769,4
50770,0
50771,2
50772,0
50773,4
50774,1
50775,3
50776,1
50777,1
50778,3
50779,0
50780,0
50781,2
50782,1
50783,3
50784,0
50785,0
50786,3
50787,0
50788,2
50789,2
50790,2
50791,3
50792,3
50793,1
50794,0
50795,1
50796,3
50797,4
50798,3
50799,2
50800,1
50801,3
50802,2
50803,4
50804,0
50805,1
50806,1
50807,0
50808,1
50809,2
50810,0
50811,0
50812,2
50813,1
50814,1
50815,2
50816,2
50817,1
50818,3
50819,0
50820,4
50821,0
50822,4
50823,1
50824,1
50825,0
50826,1
50827,2
50828,0
50829,3
50830,4
50831,4
50832,0
50833,3
50834,3
50835,0
50836,3
50837,4
50838,2
50839,0
50840,1
50841,2
50842,1
50843,1
50844,1
50845,1
50846,2
50847,4
50848,1
50849,0
50850,0
50851,1
50852,4
50853,3
50854,4
50855,0
50856,4
50857,1
50858,3
50859,2
50860,3
50861,1
50862,0
50863,3
50864,3
50865,3
50866,1
50867,3
50868,1
50869,1
50870,1
50871,3
50872,4
50873,2
50874,1
50875,2
50876,4
50877,4
50878,1
50879,1
50880,0
50881,3
50882,1
50883,3
50884,3
50885,1
50886,3
50887,4
50888,2
50889,2
50890,2
50891,0
50892,0
50893,0
50894,4
50895,1
50896,4
50897,2
50898,3
50899,4
50900,1
50901,4
50902,1
50903,0
50904,4
50905,2
50906,2
50907,4
50908,0
50909,3
50910,3
50911,1
50912,2
50913,4
50914,0
50915,0
50916,2
50917,4
50918,4
50919,3
50920,1
