Id,y
32798,9
32799,4
32800,3
32801,9
32802,2
32803,9
32804,7
32805,3
32806,5
32807,9
32808,8
32809,7
32810,8
32811,9
32812,6
32813,9
32814,6
32815,4
32816,6
32817,8
32818,3
32819,6
32820,3
32821,2
32822,8
32823,3
32824,7
32825,4
32826,9
32827,7
32828,8
32829,2
32830,6
32831,9
32832,8
32833,8
32834,0
32835,2
32836,3
32837,5
32838,4
32839,5
32840,9
32841,8
32842,7
32843,3
32844,8
32845,7
32846,0
32847,6
32848,2
32849,6
32850,5
32851,6
32852,6
32853,6
32854,7
32855,8
32856,3
32857,9
32858,8
32859,0
32860,9
32861,5
32862,8
32863,9
32864,7
32865,8
32866,6
32867,8
32868,9
32869,6
32870,4
32871,9
32872,0
32873,1
32874,3
32875,9
32876,1
32877,6
32878,8
32879,8
32880,3
32881,9
32882,9
32883,6
32884,9
32885,8
32886,5
32887,0
32888,4
32889,1
32890,2
32891,6
32892,8
32893,8
32894,6
32895,0
32896,9
32897,8
32898,0
32899,3
32900,8
32901,5
32902,7
32903,8
32904,0
32905,9
32906,2
32907,6
32908,7
32909,8
32910,3
32911,5
32912,1
32913,3
32914,7
32915,8
32916,7
32917,3
32918,6
32919,2
32920,8
32921,5
32922,3
32923,4
32924,6
32925,4
32926,4
32927,6
32928,6
32929,7
32930,7
32931,2
32932,7
32933,3
32934,2
32935,6
32936,9
32937,6
32938,9
32939,8
32940,9
32941,2
32942,3
32943,3
32944,6
32945,6
32946,8
32947,4
32948,6
32949,5
32950,3
32951,5
32952,8
32953,5
32954,9
32955,3
32956,2
32957,8
32958,6
32959,8
32960,4
32961,9
32962,0
32963,6
32964,3
32965,5
32966,7
32967,5
32968,3
32969,7
32970,5
32971,4
32972,3
32973,6
32974,9
32975,4
32976,9
32977,8
32978,9
32979,9
32980,5
32981,8
32982,6
32983,4
32984,1
32985,2
32986,5
32987,6
32988,9
32989,2
32990,3
32991,7
32992,1
32993,8
32994,8
32995,5
32996,9
32997,7
32998,4
32999,9
33000,8
33001,9
33002,4
33003,8
33004,8
33005,2
33006,8
33007,2
33008,5
33009,2
33010,5
33011,9
33012,3
33013,8
33014,5
33015,3
33016,4
33017,8
33018,8
33019,0
33020,6
33021,2
33022,9
33023,2
33024,8
33025,7
33026,6
33027,7
33028,2
33029,0
33030,7
33031,0
33032,7
33033,6
33034,3
33035,0
33036,8
33037,7
33038,7
33039,5
33040,2
33041,5
33042,6
33043,9
33044,9
33045,7
33046,4
33047,8
33048,5
33049,4
33050,9
33051,7
33052,8
33053,0
33054,8
33055,1
33056,8
33057,9
33058,3
33059,0
33060,3
33061,5
33062,3
33063,7
33064,5
33065,0
33066,6
33067,9
33068,8
33069,6
33070,8
33071,6
33072,1
33073,9
33074,5
33075,2
33076,1
33077,0
33078,2
33079,4
33080,7
33081,5
33082,8
33083,3
33084,8
33085,8
33086,0
33087,7
33088,8
33089,8
33090,3
33091,7
33092,8
33093,5
33094,9
33095,3
33096,3
33097,6
33098,6
33099,3
33100,8
33101,6
33102,8
33103,3
33104,8
33105,8
33106,2
33107,4
33108,5
33109,2
33110,9
33111,4
33112,5
33113,7
33114,4
33115,5
33116,2
33117,9
33118,6
33119,3
33120,7
33121,4
33122,5
33123,9
33124,9
33125,8
33126,7
33127,1
33128,5
33129,9
33130,8
33131,3
33132,8
33133,7
33134,2
33135,5
33136,5
33137,5
33138,9
33139,5
33140,1
33141,8
33142,6
33143,7
33144,7
33145,9
33146,6
33147,3
33148,3
33149,8
33150,3
33151,6
33152,8
33153,3
33154,5
33155,2
33156,3
33157,8
33158,8
33159,3
33160,4
33161,3
33162,2
33163,7
33164,8
33165,7
33166,8
33167,2
33168,9
33169,7
33170,2
33171,4
33172,8
33173,7
33174,2
33175,5
33176,7
33177,8
33178,8
33179,0
33180,9
33181,3
33182,9
33183,3
33184,9
33185,3
33186,8
33187,3
33188,4
33189,8
33190,9
33191,8
33192,0
33193,8
33194,4
33195,7
33196,5
33197,4
33198,4
33199,0
33200,3
33201,4
33202,0
33203,4
33204,3
33205,5
33206,3
33207,6
33208,8
33209,3
33210,7
33211,5
33212,8
33213,6
33214,9
33215,7
33216,7
33217,8
33218,7
33219,5
33220,0
33221,0
33222,3
33223,0
33224,8
33225,8
33226,4
33227,9
33228,6
33229,3
33230,3
33231,5
33232,8
33233,4
33234,1
33235,8
33236,9
33237,2
33238,6
33239,9
33240,9
33241,0
33242,5
33243,5
33244,6
33245,5
33246,0
33247,8
33248,7
33249,6
33250,3
33251,8
33252,8
33253,2
33254,5
33255,6
33256,8
33257,2
33258,5
33259,7
33260,9
33261,9
33262,2
33263,9
33264,9
33265,8
33266,5
33267,0
33268,8
33269,6
33270,0
33271,7
33272,5
33273,2
33274,4
33275,8
33276,3
33277,7
33278,8
33279,9
33280,3
33281,7
33282,8
33283,4
33284,8
33285,2
33286,2
33287,7
33288,9
33289,9
33290,8
33291,3
33292,0
33293,0
33294,7
33295,9
33296,4
33297,7
33298,3
33299,9
33300,5
33301,2
33302,9
33303,1
33304,9
33305,8
33306,4
33307,6
33308,6
33309,6
33310,2
33311,2
33312,8
33313,8
33314,9
33315,3
33316,5
33317,0
33318,5
33319,1
33320,2
33321,4
33322,9
33323,0
33324,5
33325,0
33326,7
33327,2
33328,1
33329,9
33330,7
33331,9
33332,8
33333,8
33334,8
33335,7
33336,8
33337,5
33338,9
33339,2
33340,5
33341,9
33342,0
33343,6
33344,3
33345,1
33346,5
33347,8
33348,7
33349,7
33350,7
33351,8
33352,1
33353,6
33354,8
33355,7
33356,9
33357,4
33358,2
33359,7
33360,0
33361,8
33362,6
33363,8
33364,4
33365,3
33366,9
33367,5
33368,8
33369,9
33370,9
33371,7
33372,5
33373,5
33374,7
33375,0
33376,8
33377,9
33378,5
33379,6
33380,8
33381,6
33382,8
33383,9
33384,6
33385,3
33386,6
33387,8
33388,3
33389,8
33390,0
33391,1
33392,9
33393,7
33394,5
33395,7
33396,5
33397,7
33398,8
33399,9
33400,9
33401,2
33402,2
33403,4
33404,7
33405,7
33406,7
33407,8
33408,9
33409,9
33410,5
33411,7
33412,6
33413,6
33414,7
33415,8
33416,2
33417,5
33418,5
33419,7
33420,1
33421,7
33422,9
33423,4
33424,2
33425,6
33426,5
33427,7
33428,5
33429,3
33430,5
33431,8
33432,9
33433,7
33434,2
33435,8
33436,7
33437,8
33438,3
33439,5
33440,7
33441,6
33442,5
33443,9
33444,2
33445,8
33446,8
33447,6
33448,2
33449,9
33450,3
33451,6
33452,0
33453,7
33454,9
33455,7
33456,8
33457,4
33458,9
33459,6
33460,6
33461,3
33462,8
33463,1
33464,3
33465,8
33466,5
33467,8
33468,9
33469,9
33470,2
33471,3
33472,4
33473,4
33474,3
33475,3
33476,9
33477,3
33478,8
33479,5
33480,6
33481,3
33482,5
33483,9
33484,9
33485,6
33486,3
33487,5
33488,8
33489,9
33490,8
33491,7
33492,9
33493,3
33494,7
33495,8
33496,2
33497,3
33498,6
33499,9
33500,9
33501,5
33502,1
33503,8
33504,6
33505,2
33506,4
33507,0
33508,9
33509,5
33510,8
33511,8
33512,4
33513,8
33514,9
33515,6
33516,0
33517,0
33518,7
33519,8
33520,3
33521,8
33522,3
33523,8
33524,6
33525,2
33526,5
33527,4
33528,7
33529,5
33530,7
33531,0
33532,4
33533,9
33534,8
33535,2
33536,0
33537,4
33538,8
33539,5
33540,2
33541,2
33542,6
33543,8
33544,9
33545,9
33546,7
33547,7
33548,8
33549,9
33550,5
33551,8
33552,4
33553,9
33554,7
33555,8
33556,8
33557,8
33558,8
33559,8
33560,3
33561,2
33562,8
33563,4
33564,0
33565,8
33566,6
33567,9
33568,0
33569,2
33570,5
33571,5
33572,9
33573,3
33574,7
33575,0
33576,6
33577,8
33578,4
33579,8
33580,8
33581,8
33582,4
33583,7
33584,3
33585,4
33586,4
33587,4
33588,6
33589,9
33590,3
33591,3
33592,9
33593,2
33594,0
33595,9
33596,6
33597,9
33598,0
33599,6
33600,2
33601,6
33602,8
33603,5
33604,9
33605,8
33606,5
33607,8
33608,6
33609,3
33610,8
33611,4
33612,4
33613,1
33614,8
33615,3
33616,9
33617,6
33618,7
33619,2
33620,8
33621,8
33622,4
33623,9
33624,9
33625,8
33626,0
33627,2
33628,8
33629,3
33630,0
33631,7
33632,3
33633,8
33634,1
33635,4
33636,9
33637,2
33638,9
33639,5
33640,7
33641,7
33642,6
33643,6
33644,0
33645,7
33646,8
33647,7
33648,8
33649,6
33650,6
33651,9
33652,9
33653,8
33654,4
33655,4
33656,8
33657,6
33658,9
33659,8
33660,5
33661,5
33662,2
33663,5
33664,5
33665,8
33666,8
33667,6
33668,6
33669,9
33670,7
33671,8
33672,8
33673,8
33674,7
33675,2
33676,5
33677,9
33678,4
33679,6
33680,6
33681,2
33682,8
33683,8
33684,8
33685,8
33686,3
33687,8
33688,2
33689,6
33690,9
33691,0
33692,6
33693,9
33694,8
33695,1
33696,6
33697,7
33698,9
33699,6
33700,9
33701,3
33702,6
33703,4
33704,2
33705,3
33706,8
33707,4
33708,9
33709,9
33710,2
33711,0
33712,3
33713,8
33714,4
33715,2
33716,6
33717,6
33718,1
33719,2
33720,9
33721,2
33722,5
33723,2
33724,1
33725,6
33726,2
33727,7
33728,7
33729,9
33730,8
33731,7
33732,4
33733,9
33734,3
33735,1
33736,9
33737,5
33738,5
33739,6
33740,3
33741,7
33742,7
33743,7
33744,5
33745,9
33746,6
33747,3
33748,6
33749,5
33750,3
33751,9
33752,0
33753,5
33754,1
33755,9
33756,6
33757,4
33758,9
33759,6
33760,8
33761,6
33762,5
33763,8
33764,9
33765,2
33766,9
33767,3
33768,2
33769,9
33770,9
33771,3
33772,3
33773,5
33774,8
33775,3
33776,8
33777,8
33778,2
33779,6
33780,9
33781,5
33782,0
33783,9
33784,9
33785,5
33786,7
33787,6
33788,5
33789,7
33790,2
33791,6
33792,8
33793,1
33794,8
33795,9
33796,8
33797,9
33798,8
33799,2
33800,4
33801,9
33802,5
33803,9
33804,1
33805,2
33806,8
33807,5
33808,3
33809,9
33810,8
33811,8
33812,9
33813,6
33814,2
33815,8
33816,2
33817,7
33818,5
33819,3
33820,7
33821,5
33822,4
33823,7
33824,3
33825,7
33826,1
33827,7
33828,8
33829,6
33830,3
33831,8
33832,5
33833,5
33834,8
33835,8
33836,6
33837,5
33838,2
33839,7
33840,8
33841,3
33842,9
33843,6
33844,3
33845,4
33846,3
33847,3
33848,7
33849,6
33850,8
33851,5
33852,6
33853,7
33854,3
33855,9
33856,7
33857,3
33858,9
33859,8
33860,9
33861,2
33862,3
33863,8
33864,8
33865,5
33866,8
33867,1
33868,7
33869,0
33870,2
33871,9
33872,2
33873,6
33874,6
33875,3
33876,9
33877,9
33878,3
33879,2
33880,2
33881,8
33882,8
33883,9
33884,3
33885,2
33886,5
33887,1
33888,9
33889,5
33890,9
33891,8
33892,4
33893,7
33894,9
33895,8
33896,0
33897,8
33898,5
33899,3
33900,3
33901,8
33902,3
33903,8
33904,3
33905,8
33906,2
33907,7
33908,3
33909,5
33910,3
33911,4
33912,8
33913,8
33914,9
33915,6
33916,6
33917,0
33918,8
33919,8
33920,1
33921,4
33922,8
33923,4
33924,8
33925,2
33926,7
33927,7
33928,3
33929,5
33930,6
33931,9
33932,8
33933,9
33934,3
33935,9
33936,2
33937,4
33938,2
33939,8
33940,7
33941,0
33942,8
33943,3
33944,2
33945,5
33946,6
33947,0
33948,9
33949,2
33950,7
33951,9
33952,8
33953,0
33954,4
33955,3
33956,8
33957,3
33958,6
33959,6
33960,8
33961,6
33962,9
33963,0
33964,2
33965,9
33966,4
33967,8
33968,5
33969,4
33970,0
33971,1
33972,3
33973,6
33974,7
33975,3
33976,8
33977,9
33978,3
33979,6
33980,0
33981,3
33982,5
33983,2
33984,7
33985,6
33986,2
33987,3
33988,3
33989,6
33990,7
33991,8
33992,0
33993,8
33994,6
33995,6
33996,9
33997,9
33998,3
33999,6
34000,8
34001,8
34002,3
34003,2
34004,1
34005,5
34006,2
34007,0
34008,8
34009,8
34010,8
34011,3
34012,8
34013,9
34014,7
34015,2
34016,9
34017,3
34018,3
34019,8
34020,3
34021,8
34022,9
34023,3
34024,8
34025,9
34026,2
34027,7
34028,5
34029,2
34030,5
34031,2
34032,0
34033,3
34034,7
34035,8
34036,4
34037,6
34038,8
34039,3
34040,4
34041,8
34042,7
34043,9
34044,1
34045,6
34046,3
34047,7
34048,9
34049,8
34050,8
34051,3
34052,0
34053,0
34054,2
34055,0
34056,5
34057,4
34058,3
34059,0
34060,8
34061,7
34062,6
34063,3
34064,7
34065,7
34066,8
34067,8
34068,2
34069,5
34070,8
34071,3
34072,8
34073,8
34074,5
34075,4
34076,8
34077,6
34078,5
34079,3
34080,3
34081,2
34082,8
34083,9
34084,3
34085,8
34086,9
34087,3
34088,0
34089,9
34090,9
34091,8
34092,6
34093,6
34094,2
34095,3
34096,0
34097,7
34098,8
34099,9
34100,8
34101,0
34102,9
34103,6
34104,1
34105,6
34106,2
34107,4
34108,2
34109,9
34110,3
34111,0
34112,8
34113,8
34114,6
34115,9
34116,0
34117,0
34118,2
34119,9
34120,3
34121,2
34122,2
34123,3
34124,6
34125,9
34126,5
34127,9
34128,2
34129,1
34130,9
34131,2
34132,0
34133,8
34134,1
34135,3
34136,5
34137,8
34138,5
34139,6
34140,8
34141,5
34142,7
34143,6
34144,3
34145,9
34146,8
34147,8
34148,9
34149,3
34150,3
34151,9
34152,8
34153,3
34154,9
34155,8
34156,8
34157,3
34158,9
34159,2
34160,4
34161,0
34162,5
34163,2
34164,8
34165,3
34166,9
34167,3
34168,8
34169,4
34170,8
34171,9
34172,9
34173,4
34174,8
34175,9
34176,2
34177,4
34178,6
34179,2
34180,6
34181,9
34182,8
34183,9
34184,6
34185,5
34186,3
34187,9
34188,8
34189,9
34190,2
34191,5
34192,7
34193,8
34194,6
34195,8
34196,8
34197,9
34198,8
34199,5
34200,4
34201,7
34202,5
34203,8
34204,5
34205,7
34206,2
34207,4
34208,8
34209,5
34210,9
34211,8
34212,8
34213,9
34214,3
34215,5
34216,2
34217,2
34218,9
34219,4
34220,9
34221,2
34222,2
34223,7
34224,6
34225,4
34226,7
34227,6
34228,6
34229,9
34230,7
34231,8
34232,8
34233,1
34234,6
34235,8
34236,9
34237,3
34238,3
34239,9
34240,3
34241,8
34242,5
34243,8
34244,5
34245,3
34246,3
34247,0
34248,8
34249,8
34250,4
34251,6
34252,1
34253,3
34254,8
34255,8
34256,7
34257,8
34258,6
34259,8
34260,6
34261,6
34262,3
34263,3
34264,9
34265,9
34266,5
34267,7
34268,2
34269,8
34270,6
34271,6
34272,0
34273,8
34274,8
34275,3
34276,9
34277,3
34278,9
34279,9
34280,5
34281,3
34282,0
34283,9
34284,8
34285,6
34286,2
34287,8
34288,9
34289,0
34290,9
34291,9
34292,1
34293,8
34294,2
34295,8
34296,3
34297,9
34298,2
34299,9
34300,8
34301,2
34302,6
34303,6
34304,5
34305,9
34306,8
34307,8
34308,4
34309,9
34310,2
34311,1
34312,3
34313,8
34314,9
34315,6
34316,8
34317,8
34318,2
34319,5
34320,8
34321,3
34322,8
34323,2
34324,9
34325,7
34326,9
34327,5
34328,9
34329,6
34330,0
34331,5
34332,4
34333,3
34334,3
34335,8
34336,2
34337,0
34338,3
34339,6
34340,7
34341,0
34342,5
34343,3
34344,4
34345,2
34346,4
34347,1
34348,2
34349,4
34350,4
34351,8
34352,7
34353,8
34354,8
34355,7
34356,9
34357,6
34358,0
34359,0
34360,7
34361,8
34362,6
34363,2
34364,8
34365,7
34366,3
34367,2
34368,6
34369,3
34370,3
34371,8
34372,4
34373,6
34374,7
34375,9
34376,6
34377,4
34378,4
34379,9
34380,9
34381,3
34382,2
34383,3
34384,3
34385,6
34386,2
34387,8
34388,5
34389,3
34390,2
34391,3
34392,8
34393,8
34394,8
34395,6
34396,3
34397,7
34398,0
34399,4
34400,6
34401,9
34402,8
34403,0
34404,5
34405,3
34406,9
34407,6
34408,9
34409,5
34410,5
34411,6
34412,0
34413,2
34414,9
34415,9
34416,9
34417,6
34418,9
34419,3
34420,6
34421,8
34422,5
34423,7
34424,7
34425,7
34426,3
34427,8
34428,2
34429,5
34430,9
34431,8
34432,3
34433,3
34434,9
34435,8
34436,8
34437,9
34438,0
34439,9
34440,2
34441,3
34442,8
34443,3
34444,5
34445,3
34446,6
34447,5
34448,4
34449,5
34450,6
34451,3
34452,3
34453,2
34454,8
34455,8
34456,6
34457,5
34458,5
34459,3
34460,3
34461,9
34462,7
34463,9
34464,5
34465,2
34466,7
34467,8
34468,0
34469,3
34470,3
34471,8
34472,8
34473,9
34474,5
34475,9
34476,3
34477,9
34478,2
34479,3
34480,6
34481,3
34482,6
34483,8
34484,3
34485,3
34486,7
34487,8
34488,6
34489,3
34490,8
34491,4
34492,8
34493,8
34494,3
34495,8
34496,5
34497,7
34498,5
34499,4
34500,7
34501,0
34502,8
34503,4
34504,8
34505,3
34506,8
34507,4
34508,3
34509,2
34510,0
34511,6
34512,4
34513,2
34514,8
34515,9
34516,6
34517,2
34518,5
34519,3
34520,1
34521,2
34522,8
34523,3
34524,9
34525,3
34526,8
34527,8
34528,5
34529,8
34530,3
34531,5
34532,4
34533,6
34534,7
34535,4
34536,4
34537,7
34538,8
34539,6
34540,3
34541,5
34542,8
34543,3
34544,5
34545,2
34546,5
34547,9
34548,3
34549,9
34550,4
34551,3
34552,6
34553,9
34554,2
34555,8
34556,6
34557,6
34558,7
34559,8
34560,6
34561,3
34562,9
34563,0
34564,7
34565,5
34566,5
34567,8
34568,8
34569,9
34570,2
34571,6
34572,2
34573,3
34574,7
34575,7
34576,6
34577,0
34578,9
34579,3
34580,8
34581,3
34582,4
34583,8
34584,7
34585,9
34586,9
34587,4
34588,4
34589,9
34590,2
34591,2
34592,6
34593,0
34594,8
34595,4
34596,5
34597,4
34598,0
34599,4
34600,1
34601,6
34602,3
34603,2
34604,4
34605,9
34606,7
34607,6
34608,7
34609,6
34610,3
34611,8
34612,4
34613,4
34614,2
34615,3
34616,9
34617,3
34618,6
34619,9
34620,3
34621,8
34622,3
34623,8
34624,9
34625,4
34626,9
34627,8
34628,9
34629,3
34630,4
34631,8
34632,6
34633,9
34634,8
34635,9
34636,5
34637,4
34638,8
34639,3
34640,3
34641,2
34642,3
34643,4
34644,0
34645,3
34646,0
34647,0
34648,7
34649,8
34650,0
34651,6
34652,8
34653,9
34654,3
34655,0
34656,5
34657,8
34658,8
34659,7
34660,3
34661,5
34662,8
34663,0
34664,3
34665,7
34666,5
34667,9
34668,1
34669,8
34670,8
34671,5
34672,7
34673,5
34674,7
34675,8
34676,2
34677,8
34678,7
34679,7
34680,9
34681,3
34682,3
34683,8
34684,3
34685,3
34686,9
34687,5
34688,5
34689,5
34690,8
34691,5
34692,5
34693,4
34694,8
34695,9
34696,9
34697,5
34698,3
34699,2
34700,5
34701,8
34702,9
34703,9
34704,8
34705,4
34706,6
34707,9
34708,5
34709,9
34710,3
34711,0
34712,3
34713,0
34714,8
34715,3
34716,5
34717,3
34718,9
34719,3
34720,7
34721,0
34722,3
34723,9
34724,5
34725,2
34726,7
34727,6
34728,8
34729,3
34730,4
34731,0
34732,9
34733,9
34734,1
34735,8
34736,6
34737,8
34738,6
34739,7
34740,4
34741,5
34742,8
34743,8
34744,6
34745,8
34746,2
34747,5
34748,9
34749,9
34750,9
34751,1
34752,7
34753,9
34754,8
34755,3
34756,9
34757,6
34758,5
34759,0
34760,8
34761,3
34762,3
34763,8
34764,3
34765,6
34766,8
34767,3
34768,9
34769,8
34770,7
34771,3
34772,8
34773,1
34774,8
34775,9
34776,9
34777,4
34778,5
34779,6
34780,0
34781,8
34782,8
34783,3
34784,5
34785,5
34786,5
34787,5
34788,3
34789,8
34790,8
34791,3
34792,7
34793,2
34794,4
34795,7
34796,3
34797,9
34798,8
34799,7
34800,8
34801,8
34802,8
34803,5
34804,7
34805,2
34806,7
34807,3
34808,9
34809,1
34810,4
34811,9
34812,9
34813,5
34814,3
34815,9
34816,8
34817,8
34818,6
34819,3
34820,8
34821,5
34822,5
34823,5
34824,3
34825,9
34826,4
34827,3
34828,4
34829,5
34830,6
34831,2
34832,5
34833,2
34834,8
34835,8
34836,3
34837,3
34838,9
34839,6
34840,4
34841,5
34842,4
34843,8
34844,7
34845,8
34846,8
34847,9
34848,9
34849,5
34850,3
34851,2
34852,6
34853,5
34854,7
34855,0
34856,6
34857,2
34858,9
34859,8
34860,8
34861,9
34862,9
34863,9
34864,7
34865,6
34866,7
34867,3
34868,6
34869,8
34870,8
34871,7
34872,6
34873,5
34874,6
34875,6
34876,3
34877,2
34878,9
34879,7
34880,8
34881,5
34882,8
34883,7
34884,3
34885,8
34886,0
34887,4
34888,9
34889,2
34890,6
34891,2
34892,5
34893,3
34894,8
34895,4
34896,2
34897,7
34898,9
34899,8
34900,3
34901,1
34902,7
34903,8
34904,6
34905,5
34906,8
34907,9
34908,4
34909,9
34910,8
34911,4
34912,0
34913,5
34914,6
34915,8
34916,9
34917,9
34918,9
34919,6
34920,6
34921,9
34922,8
34923,5
34924,7
34925,2
34926,9
34927,5
34928,8
34929,3
34930,9
34931,4
34932,3
34933,2
34934,0
34935,7
34936,5
34937,4
34938,2
34939,3
34940,4
34941,3
34942,8
34943,8
34944,7
34945,8
34946,7
34947,5
34948,3
34949,3
34950,2
34951,9
34952,2
34953,8
34954,8
34955,9
34956,8
34957,8
34958,3
34959,8
34960,3
34961,7
34962,4
34963,5
34964,9
34965,6
34966,9
34967,2
34968,6
34969,8
34970,6
34971,8
34972,4
34973,8
34974,3
34975,9
34976,3
34977,5
34978,4
34979,8
34980,3
34981,7
34982,4
34983,2
34984,4
34985,3
34986,3
34987,5
34988,2
34989,8
34990,8
34991,0
34992,7
34993,9
34994,7
34995,9
34996,5
34997,8
34998,3
34999,2
35000,6
35001,5
35002,8
35003,9
35004,3
35005,2
35006,6
35007,9
35008,7
35009,4
35010,6
35011,5
35012,2
35013,8
35014,2
35015,8
35016,8
35017,0
35018,8
35019,6
35020,5
35021,8
35022,9
35023,5
35024,5
35025,5
35026,3
35027,6
35028,1
35029,0
35030,7
35031,2
35032,9
35033,6
35034,9
35035,2
35036,7
35037,6
35038,7
35039,7
35040,8
35041,2
35042,9
35043,8
35044,0
35045,1
35046,8
35047,0
35048,6
35049,4
35050,2
35051,8
35052,9
35053,6
35054,6
35055,5
35056,5
35057,5
35058,4
35059,7
35060,7
35061,5
35062,6
35063,9
35064,8
35065,6
35066,8
35067,6
35068,5
35069,2
35070,2
35071,9
35072,4
35073,3
35074,9
35075,6
35076,7
35077,2
35078,7
35079,3
35080,7
35081,8
35082,4
35083,5
35084,5
35085,6
35086,2
35087,9
35088,9
35089,8
35090,3
35091,9
35092,6
35093,2
35094,8
35095,8
35096,9
35097,0
35098,9
35099,9
35100,8
35101,6
35102,3
35103,6
35104,6
35105,3
35106,9
35107,8
35108,8
35109,5
35110,2
35111,8
35112,2
35113,9
35114,0
35115,6
35116,3
35117,5
35118,5
35119,8
35120,6
35121,6
35122,8
35123,5
35124,0
35125,8
35126,1
35127,5
35128,7
35129,3
35130,9
35131,5
35132,7
35133,2
35134,8
35135,0
35136,9
35137,8
35138,7
35139,3
35140,1
35141,2
35142,6
35143,3
35144,3
35145,1
35146,7
35147,6
35148,3
35149,8
35150,0
35151,6
35152,8
35153,4
35154,0
35155,7
35156,3
35157,8
35158,3
35159,9
35160,0
35161,9
35162,9
35163,6
35164,2
35165,7
35166,5
35167,3
35168,8
35169,5
35170,2
35171,0
35172,3
35173,9
35174,3
35175,2
35176,5
35177,8
35178,9
35179,2
35180,9
35181,3
35182,8
35183,0
35184,0
35185,9
35186,8
35187,2
35188,4
35189,1
35190,6
35191,7
35192,6
35193,6
35194,5
35195,2
35196,8
35197,8
35198,2
35199,8
35200,8
35201,3
35202,8
35203,3
35204,6
35205,9
35206,8
35207,2
35208,3
35209,8
35210,6
35211,9
35212,5
35213,4
35214,0
35215,8
35216,2
35217,8
35218,9
35219,5
35220,7
35221,7
35222,8
35223,3
35224,5
35225,3
35226,1
35227,9
35228,9
35229,9
35230,7
35231,3
35232,1
35233,0
35234,9
35235,2
35236,0
35237,9
35238,8
35239,1
35240,7
35241,9
35242,7
35243,0
35244,8
35245,3
35246,8
35247,8
35248,3
35249,5
35250,8
35251,7
35252,4
35253,3
35254,2
35255,6
35256,7
35257,3
35258,1
35259,5
35260,5
35261,3
35262,9
35263,2
35264,8
35265,9
35266,6
35267,2
35268,2
35269,6
35270,9
35271,9
35272,5
35273,3
35274,6
35275,4
35276,8
35277,9
35278,3
35279,7
35280,7
35281,3
35282,3
35283,8
35284,2
35285,3
35286,9
35287,7
35288,6
35289,9
35290,9
35291,0
35292,1
35293,7
35294,9
35295,5
35296,4
35297,5
35298,5
35299,7
35300,2
35301,5
35302,6
35303,3
35304,6
35305,3
35306,4
35307,7
35308,3
35309,4
35310,7
35311,4
35312,7
35313,6
35314,3
35315,8
35316,7
35317,9
35318,8
35319,8
35320,3
35321,9
35322,8
35323,8
35324,5
35325,9
35326,3
35327,5
35328,7
35329,8
35330,2
35331,7
35332,9
35333,9
35334,2
35335,9
35336,3
35337,7
35338,6
35339,8
35340,8
35341,7
35342,8
35343,1
35344,8
35345,3
35346,8
35347,3
35348,0
35349,9
35350,4
35351,7
35352,8
35353,5
35354,3
35355,5
35356,5
35357,2
35358,8
35359,4
35360,7
35361,5
35362,6
35363,7
35364,2
35365,9
35366,6
35367,3
35368,8
35369,3
35370,9
35371,1
35372,7
35373,8
35374,6
35375,0
35376,6
35377,2
35378,7
35379,7
35380,8
35381,3
35382,4
35383,1
35384,1
35385,3
35386,6
35387,3
35388,6
35389,2
35390,6
35391,8
35392,3
35393,8
35394,6
35395,9
35396,0
35397,6
35398,3
35399,8
35400,8
35401,8
35402,9
35403,0
35404,3
35405,6
35406,4
35407,8
35408,9
35409,1
35410,0
35411,0
35412,8
35413,6
35414,5
35415,2
35416,7
35417,2
35418,7
35419,2
35420,9
35421,7
35422,5
35423,9
35424,7
35425,9
35426,6
35427,7
35428,1
35429,8
35430,2
35431,1
35432,5
35433,8
35434,8
35435,6
35436,8
35437,8
35438,2
35439,2
35440,9
35441,8
35442,8
35443,3
35444,5
35445,4
35446,8
35447,5
35448,1
35449,9
35450,5
35451,7
35452,7
35453,8
35454,6
35455,7
35456,8
35457,6
35458,9
35459,5
35460,8
35461,8
35462,8
35463,3
35464,9
35465,8
35466,6
35467,9
35468,5
35469,8
35470,2
35471,3
35472,6
35473,8
35474,7
35475,5
35476,5
35477,5
35478,3
35479,2
35480,9
35481,9
35482,8
35483,2
35484,8
35485,7
35486,6
35487,9
35488,4
35489,8
35490,2
35491,9
35492,7
35493,6
35494,9
35495,9
35496,6
35497,1
35498,6
35499,9
35500,9
35501,4
35502,5
35503,8
35504,6
35505,8
35506,2
35507,8
35508,6
35509,9
35510,6
35511,6
35512,9
35513,9
35514,9
35515,0
35516,8
35517,9
35518,9
35519,9
35520,4
35521,9
35522,5
35523,8
35524,7
35525,5
35526,6
35527,8
35528,9
35529,4
35530,1
35531,2
35532,0
35533,3
35534,2
35535,3
35536,3
35537,9
35538,7
35539,4
35540,6
35541,8
35542,9
35543,8
35544,3
35545,7
35546,6
35547,8
35548,3
35549,7
35550,2
35551,4
35552,9
35553,6
35554,5
35555,5
35556,7
35557,3
35558,7
35559,6
35560,7
35561,2
35562,5
35563,0
35564,3
35565,3
35566,9
35567,4
35568,8
35569,3
35570,8
35571,6
35572,5
35573,5
35574,9
35575,8
35576,0
35577,6
35578,8
35579,5
35580,5
35581,7
35582,8
35583,3
35584,4
35585,6
35586,4
35587,9
35588,8
35589,5
35590,9
35591,2
35592,6
35593,5
35594,2
35595,8
35596,9
