Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
259,1,23.86593909,18.7949832917,3.47818176993,5.29442390438,4.97381409781,6.54156702461,6.02931053257,7.32279904497,36.8748343166,44.1376836003,28.4829210184,32.7998169359,40.4904841751,16.6350307586,21.1712375513
260,0,28.8272241951,23.1922653885,4.53926075764,4.15811379292,4.68024513103,5.46893706798,4.46308353946,7.44977563643,38.7506054967,23.5214798393,12.0494502005,19.9169904519,26.234157079,18.3815882766,33.1785772731
261,0,15.986805935,15.7941467137,4.87456535976,4.15598030379,4.89233019313,6.46020903669,5.73889704633,6.03063599179,19.620018929,23.8224635268,25.0652748287,31.7420185961,31.6613107972,35.4673371679,31.5323901399
262,0,33.1620285809,22.3400980443,3.4549921529,5.0361753004,4.232707639,5.43591591583,5.66180287001,6.36777771067,23.8000414361,19.0430334686,24.1863472592,19.5568996424,28.743432048,24.3196252418,25.4361193896
263,1,26.9904215514,41.4399553707,3.77155096851,3.86394017488,3.49813764433,4.73711836543,6.58788881174,6.14162497859,20.9710058411,22.6401791864,35.5306145162,12.4480082065,14.1145020066,11.7636171139,20.1858811478
264,1,24.4522043009,28.9366716242,4.69321726487,4.41119030464,4.39285481029,5.53137058638,5.63511318504,6.5145120863,25.6903161861,35.6213162573,23.8848361286,20.6037783622,30.8454715427,21.4965696656,20.7528969199
265,1,21.2690524758,29.203054148,4.16046998963,4.27228560408,5.31774911195,5.11736728243,5.64221914542,6.26302877941,22.4769779553,35.9006455575,23.9649724053,16.1951657017,34.766064635,21.8744248613,21.2269819756
266,2,21.5007087362,25.9557192083,5.73396847445,4.93856823555,5.2121994394,5.84801142095,5.25924650118,6.17413779962,21.3714260322,24.7854674844,19.7900092805,24.2069553779,23.4738121602,31.1267966151,21.3248618673
267,2,19.4430470265,28.9800956034,5.3312271182,4.27288761702,5.14241783095,5.37049830482,4.3816088846,7.42929499513,38.4458725882,32.8110580677,11.328831938,18.8499698405,25.9793258722,17.0927349703,26.8011250443
268,0,20.5808257914,6.67573742127,4.33232312913,4.27747355883,4.67303851523,7.14133313284,5.57336241448,7.07707442034,33.3364308146,13.312535917,23.1927041235,41.0063567127,26.595010615,31.3782540046,21.6032381359
269,0,26.6476557075,26.3421613248,4.66998480878,4.04000819515,5.17021342121,5.18844479312,4.44711959277,7.32713426325,36.9383449752,25.3584255321,11.9072081928,16.9276771696,25.9759846492,17.8035442619,18.6249579022
270,2,8.34759209298,26.2068436265,5.26382448511,3.2590160129,5.79747304264,5.71003617618,4.43807639361,7.65083373876,41.7867053617,23.8979182761,11.8268575958,22.6122309317,19.7481086337,16.6539877507,19.1276971385
271,2,19.0788027149,25.2426656925,5.79212187921,5.05637354681,4.92076803923,5.71068321106,5.26207071788,5.61996835673,14.8354927941,31.4629735162,19.8197237603,22.6196205355,31.4631582786,36.1198911445,12.4167607803
272,2,22.3329187015,28.0123892902,4.6830534628,5.41644012998,4.02857985942,4.91983942054,5.99117505766,4.18351633588,0.753257396135,31.7859404033,28.0245140919,14.2125377223,38.3665977316,38.4674196319,30.1245798417
273,0,24.3761094872,12.4835109145,3.99859796884,3.98781190587,4.76115255649,6.39932841877,5.45966469151,6.72509206335,28.4783117241,17.6739900029,21.9382740641,30.9591220097,30.5957152759,29.7853482908,29.4866941072
274,1,25.9189978704,30.492301544,4.11495961191,4.27280694762,3.87226692732,5.69229063616,6.23707668828,6.5418619239,26.0474058949,30.1103075656,31.0314611358,22.4098904849,24.6595484705,17.4115862222,30.1945837098
275,0,25.7306951092,18.7447865149,3.47267039816,4.82951853923,5.17917027738,4.93708071547,4.567866549,6.57599541856,26.4951642085,26.2049533276,12.9957403298,14.3824837894,40.5226684741,26.6869944247,28.2462067328
276,1,22.6860261594,8.1521813818,4.54806165972,3.57400826471,4.07062638086,6.9535019278,5.61651592106,6.55932469591,26.2761889299,19.8311368379,23.6755866119,38.3589068583,32.5276715953,35.5540559546,21.9963844422
277,0,32.707016666,3.83643009115,4.51557163642,2.28020920134,4.52945922056,6.58384188248,2.71115813963,8.48671829424,55.2758358694,21.0783322759,-0.519286021594,33.3546917319,34.9371484842,22.686174949,22.3309632691
278,0,29.1263541817,25.2891193215,4.77824776958,3.89542255868,4.77145865919,6.58167327454,5.26698840383,8.47602243405,55.0944047661,26.6545192265,19.8715023664,33.3261408912,14.3086040662,5.21571942711,16.7632196802
279,1,16.6813978486,29.2286251787,3.88720876201,4.80188570966,4.93372259657,5.22507788684,5.66484402527,6.66831276453,27.7178435892,35.6074807418,24.220793351,17.309156722,33.0413526748,17.5161141715,24.7943183311
280,0,27.18890963,0.0898816068501,2.48440707312,4.73331402238,4.36486463942,6.88154601593,5.19410526586,7.31612826361,36.7771812332,19.5712574883,19.1090650332,37.3633933678,41.9736058583,29.8705173948,16.9816773535
281,1,35.7183128388,31.8862250415,4.12215215333,4.26010132953,4.60190695003,5.34856056553,7.01840778409,3.95594064731,-1.09908513146,30.81340153,41.3883833441,18.6148179216,31.8110966415,33.1908411904,30.7482269739
282,1,25.415506015,19.3161008202,4.63113242906,3.06045904563,4.45070848372,6.37667830464,5.6680469047,6.80632329415,29.5774852481,21.606816283,24.2570912342,30.6697439992,24.8094343559,25.6514413379,20.0817416546
283,2,30.6680026238,24.5583766768,5.5614922459,5.12594390016,5.46025369026,5.46532546149,5.37191868102,4.98412756856,8.0929760832,36.1199145004,20.9878458358,19.8775001984,39.159835839,39.9822815708,24.8779730995
284,0,22.0826861262,23.8865023557,4.56626286307,5.2350217742,4.93491571138,5.50555910443,4.6238748555,7.4224250881,38.343842652,13.0473735092,13.5105541996,20.3188988508,17.5720802053,18.2794018938,16.9511053151
285,1,28.2769006988,10.8209589521,4.52008591451,4.63130982802,5.32482851257,6.92270165048,6.00676694481,6.19057596144,21.5746791979,28.4975279806,28.2115846495,37.93151594,37.181037899,35.8448175932,27.6779579052
286,0,14.8638949823,27.8507895702,3.57610590186,4.33897755677,4.02063093663,5.48258263647,6.05802151256,6.50564559305,25.5748730459,26.0118664195,28.829960167,20.0664301641,26.7677844802,18.62996089,30.5998407229
287,1,23.0530487957,23.579007455,3.81426168264,4.41893655883,3.85318171983,5.62089262411,5.63034204727,6.63065903888,27.2170877534,38.8604131152,23.8310870895,21.6021516902,39.5262893502,21.585278854,17.5522762955
288,1,31.0364422574,30.2979580378,4.49697230515,3.81998915186,4.38747184609,5.55225809591,6.2372501407,5.83459929281,17.2939973712,30.7937295104,31.033624838,20.835287762,27.7446438058,24.5916323775,21.5541507481
289,1,23.2193851324,21.5645551327,4.17732044166,4.63748921162,4.21292984931,6.05699333859,6.1372622785,5.99749432102,19.2213865941,25.3352914565,29.7963237955,26.6948861022,30.2202758908,28.7658995957,18.1132329529
290,2,29.5692594316,38.4761952555,5.07964883519,3.98571873562,5.07988669447,5.72203233056,6.96284930679,5.3373332404,11.7385745827,27.298838351,40.6116059894,22.7493717904,15.1299746451,23.0799068056,23.6377309719
291,2,32.5411328048,28.1842397024,4.84233694692,4.43583568667,4.39612280086,5.24625400036,6.703524675,2.34943607147,-11.2287016826,21.0570582198,37.0675785887,17.5308988347,30.7599806463,45.7903497463,20.6797873017
292,0,26.3504484371,14.0391378367,3.75184580281,3.72382577978,3.72719259612,5.58362691839,4.2450599407,7.22370738618,35.4333968647,24.6459230013,10.1508694205,21.1846073622,38.4491498275,25.081840486,25.7973129155
293,0,25.3417297138,6.4573217762,3.27613620886,4.05770756684,5.10616247899,6.84479399994,5.34413415557,7.52772090924,39.9180305509,8.51897116815,20.6901053931,36.8589227,25.5286134942,24.8630503355,24.8767056073
294,0,23.1263839848,8.3689096793,4.15454408989,4.89537457603,4.940498714,6.43787387677,5.03345651071,6.69615075424,28.0898833871,21.6415118148,17.4660199656,31.4539378516,37.7916579348,33.9799437152,19.8078188572
295,2,22.9395811411,37.7841508942,5.16775178739,5.71287476252,5.05307722024,5.88026992666,6.48246721663,6.56476090146,26.3475341568,29.5247103391,34.152716735,24.5852922088,13.1067884026,14.9446297198,18.3852432264
296,2,23.5895154485,24.6840170167,5.08114269792,5.81716848149,4.25781581689,5.48462516188,5.2537454028,5.9840394647,19.0601767787,27.4580475515,19.7321762778,20.0888309647,30.8857323588,31.1318947268,29.1296595288
297,0,31.1852323616,47.0400692647,4.53669271152,4.96823109636,5.05824989692,3.14275385989,5.83841089869,5.51295562746,13.6441282139,21.6652012181,26.2173773423,-0.115380377752,15.0772331797,16.5413426649,26.7015178979
298,1,14.907871751,18.0125362306,4.23451317342,4.60362532163,4.58532434316,6.29896666317,6.61691128184,4.73462465629,5.66811909945,22.3941596623,35.9138504321,29.6846988221,33.2644432126,39.6842404711,18.3994179462
299,2,23.4646081073,28.5425176012,5.16216644367,3.78861937254,5.00570104233,6.16011441964,6.07260608142,6.49252022924,25.4042673906,27.1359205143,29.0068801405,27.9547274614,20.1025383473,22.9064474348,24.0161225845
300,0,26.0078858529,10.0478995063,4.63555188067,3.94099707966,5.64357019327,6.1348874326,4.44224033623,6.67605469014,27.8211546892,29.9639985795,11.8638347252,27.644561609,43.6514241255,35.1350283519,24.16100656
301,2,23.7596762618,28.296161755,5.61718444867,5.14348644896,3.2258016289,5.31713158855,5.52952781763,4.95899127518,7.84304293087,36.6861493368,22.7060134063,18.2796061283,36.2239982572,37.4635843867,26.708804754
302,1,36.0552805481,19.1576584721,3.47863040474,3.88020738693,4.0644892851,6.42914993315,6.49235469771,6.27853270399,22.6714213786,38.8940077339,34.2810050412,31.3416866613,40.2241829679,25.2146923896,19.2072730507
303,1,27.3141734681,16.0877555357,3.65365181751,4.79314504897,5.39591761316,6.52422227762,6.31096434177,6.23168601018,22.085358993,38.0285839,31.9586064435,32.5731941261,42.2975487786,28.5765412106,31.8873740658
304,2,28.4734148691,25.485705374,6.12952314643,4.10319829621,4.58223247264,6.02113883573,3.85626911246,7.81457159462,44.318977671,31.2226004513,7.00114698802,26.2618306776,21.7444574498,19.3873754075,32.780320381
305,1,27.035256541,18.9722964389,4.46006154811,4.07207598688,5.45377890302,6.45041029525,6.21302258094,6.03598756758,19.6845943795,28.5331032143,30.7319851116,31.6155107754,32.1489473474,30.8530466601,34.3431487927
306,0,25.1260461888,5.72420686927,4.40710304959,4.70567103436,4.32749629451,6.48935353898,4.37625412477,7.08410640228,33.4360119823,25.5741542816,11.2819356849,32.1194271522,41.7874101781,33.8374786812,20.3982907041
307,2,17.3137502038,29.5948030589,4.52703215534,4.57780668467,5.09767424572,5.05030539536,5.82333043089,5.50500777412,13.5565590567,24.465984113,26.0415128276,15.5133023848,27.8167463064,28.6863309107,23.1237828697
308,2,29.3498750013,41.0074558328,5.2734345161,3.84242983799,4.32784643099,5.66534785328,6.69167065862,6.07855103501,20.2002311488,29.3036609666,36.9087917238,22.1038840971,11.9283927961,16.8036470909,31.2543487927
309,0,18.6684598829,18.565381664,4.34601999514,4.56161342535,4.01337758696,6.4342594619,4.9958293654,8.03483822318,47.8100737363,24.4859210892,17.0886465685,31.4074126215,23.7025867658,14.0211461598,23.9798959141
310,2,21.4425476991,32.2432346186,4.76072848702,4.56873476818,4.08747365265,4.85514501831,5.68049055281,5.60040087149,14.6159383849,30.841889594,24.398308441,13.5801509472,30.0585358961,26.9671114488,21.2612115641
311,2,21.514484259,30.2958745871,5.67765091127,4.30032702174,5.16505156202,6.33231848731,6.49847647177,5.65379539082,15.2168507848,28.6260128265,34.3605319745,30.1059752232,19.3397052944,29.5875484137,28.2111395858
312,2,23.4466592264,32.5024577153,5.69970697494,4.67598304848,3.45863667694,6.34192586215,6.3974938034,6.25242166064,22.3442250859,30.8641246294,33.0582624849,30.2277414394,16.7877364475,23.450422943,16.7977949679
313,2,28.7787163822,29.281691522,5.58318816044,3.16065383307,4.29260979648,6.67413722675,6.35678328457,6.72116352671,28.4254876163,32.8766005999,32.5390292474,34.5518255199,18.2402689183,21.1525362394,24.3339866125
314,1,30.9304932477,33.2587417388,4.27350591403,3.84466502209,4.8956228072,5.16200989049,5.90486313503,6.44449375963,24.7829482815,31.4320864185,26.9977441638,16.6540639079,25.947636499,17.4204712857,25.0361240787
315,1,36.0756422356,16.2202567997,4.66301392293,4.82454987873,4.75705294925,6.39741729943,6.16967579712,5.24194195012,10.7294038719,29.5738420552,30.1952349619,30.9346659015,38.1427953967,39.5439268951,20.4060051141
316,2,25.0001450068,27.8135106975,5.67142301538,4.0355768364,3.84708631143,6.63937519653,6.35932712966,6.29426208908,22.8691837095,31.2185337759,32.5713770623,34.0890207987,20.0431621244,26.3228727324,22.4427646469
317,0,15.224304315,14.6884327864,3.76998441383,4.27526768704,5.67405957197,6.38363842718,5.19669355116,7.57372350476,40.6127361901,23.149861249,19.135959385,30.7585573674,29.8127312562,19.725296043,28.2112232417
318,2,30.395128698,34.8921895317,5.53619841465,4.43825587208,4.83342606867,6.27617982052,6.50999124236,6.46355146281,25.0289459759,31.9217260633,34.5103214959,29.3981509379,15.0183332774,19.0746961958,18.5763274887
319,1,28.7673983222,40.0970535502,4.40639535366,4.09128357852,4.97488786161,4.70854496058,6.20543271929,6.06002749365,19.9753816873,26.5753221747,30.6377307539,12.1781134442,18.1236955129,15.8382143971,25.5257800112
320,0,26.3629931256,16.3422011898,2.65907342552,4.600736292,4.33479847826,6.47689574224,6.34779355683,6.8259428974,29.8449449022,23.1290425421,32.4248185604,31.9578962543,30.6699541231,21.29370943,28.7499283162
321,0,34.0183865721,16.4679881842,4.49869329815,4.69654100686,4.64257655703,5.91723240901,4.07285028138,7.78922192197,43.9234266132,20.2980338679,8.71844493487,25.0213571806,27.4276010365,20.0537077258,31.5821995093
322,2,29.6117071469,36.6358460289,5.46235817059,4.71132961553,4.07130767426,6.32966471171,6.48036786758,6.98791321491,32.0823795627,34.3696047733,34.1255032195,30.0723731611,12.9991993603,12.7946708481,28.4176664117
323,2,24.9032589154,15.8141965093,4.99485907076,5.12638277235,5.13787235827,6.6135963536,5.43678933101,6.80010268666,29.4928450127,24.8126079821,21.6890137501,33.7473745268,28.8243161426,29.6764254103,28.3117956337
324,1,30.460409802,39.6673555167,3.5554257673,5.11716078822,5.31743861934,4.90040998341,6.93250744698,5.51356222458,13.6508168679,21.9936221375,40.1899950228,14.0217358039,16.5874091326,16.6889149774,21.0295767727
325,0,24.6241282846,8.0555180958,3.05339242748,4.40657221266,4.69506097181,5.99711784695,4.09039982465,7.76447000838,43.5384429745,19.7719372263,8.86170624587,25.9731402686,37.7905947353,22.4657546141,23.8501869366
326,1,25.8520165447,10.1586997798,3.83407188972,5.00215923035,4.83849425421,6.9465014121,5.83795550541,7.03862473086,32.7936865654,34.9247206448,26.2120600035,38.2615996667,40.8473503911,26.9084897165,22.5338387064
327,0,32.4190102351,16.4645455285,2.64383626041,4.49637405441,4.37344485019,5.7307280245,5.9491023034,6.03941676889,19.7260033719,9.37089175856,27.5221537367,22.8489614892,28.0405058902,29.1993241235,23.5818772406
328,1,29.0272743211,35.9031601828,4.55629486559,4.58389427223,5.16499692247,4.99386865377,5.98960281535,6.13322666953,20.8679178434,30.1831232568,28.005677406,14.9464419295,23.5138666644,18.9503644565,22.8843814832
329,1,17.6100770118,30.6393648408,4.21530027902,4.40599028438,4.42011385374,5.37967570623,5.88975106453,6.50633418576,25.5838330003,32.9226255315,26.8195031225,18.9486285026,28.5694929017,18.5261274119,15.4236249474
330,2,25.6722734464,29.9782476065,5.13265731197,3.99830453727,3.61250768858,5.39029642985,6.10757180839,4.93331446257,7.58904005009,21.5531657387,29.432768915,19.0630134001,23.5857577521,33.9747698039,34.5337582665
331,0,25.6670933364,47.0956637212,4.50084573661,3.84227650049,4.64260091269,3.32042495923,5.97093895146,5.54183146099,13.9633444055,16.299302502,27.7824474824,1.03293970829,10.3779651381,16.0535922152,17.7348660497
332,1,18.48769447,16.1255331914,3.79500684996,4.0055389862,5.70362341703,6.68398192158,6.56400297417,5.97573024791,18.9608004593,37.559573803,35.2164705653,34.6833321264,41.1992168062,30.5088361534,26.5965703463
333,1,19.5154402501,27.0237795674,4.24948671044,4.59852307419,3.2662682358,5.81856918238,6.11411266061,6.34342683771,23.4905125089,32.8473234449,29.512709147,23.8634651285,30.1540538092,22.1272237617,29.1938607762
334,2,25.7069102188,21.7216291946,5.34438055306,4.51865989505,5.16730873202,6.77007286527,5.61103231783,7.3645466192,37.48799537,30.838457808,23.614019192,35.8416043994,22.9800915003,20.8892746212,18.6405042975
335,2,30.0798409079,36.3335853016,5.44776684846,5.47989321499,5.17744563971,6.53009013591,6.19047950145,7.86011407369,45.032841715,36.9473847475,30.4523719782,32.6497949815,10.8815885427,4.69008307433,22.3734789575
336,0,19.3148937295,16.8589954144,4.24823576762,4.38273685777,4.55974740248,5.87522058134,5.15064176744,6.55805089456,26.2594799992,23.0339963006,18.6594461368,24.5259346778,33.5163438396,29.3444980355,36.8700478031
337,2,23.3678993615,27.3995959586,4.7705600558,4.21443596639,5.42497641441,6.21624714209,5.77939363257,7.33938096471,37.1179614087,28.6340604499,25.5317262806,28.6494463299,20.0950264886,14.9573678131,24.8299445413
338,2,17.2988099792,23.9635696911,5.75970632768,4.40091790846,4.07223211559,5.87649830634,5.17212770606,6.00126701431,19.2666542405,27.162787306,18.8812405281,24.5409501428,27.7090960738,34.1345066878,17.7201986314
339,1,30.6164695304,32.8690689679,3.71319178894,4.10164358467,4.76241558863,5.12674287866,6.00778314441,6.61131149442,26.9608881397,30.8196552823,28.2237938306,16.2912103423,26.351435766,14.5098200455,28.3495054492
340,2,25.1323262859,21.5621015311,5.30122057016,4.18973961723,4.77846156013,6.47982667063,5.66375859311,6.67804368044,27.8477158615,26.7267868806,24.2084969214,31.9958714798,24.606088259,27.3987365136,24.4296864214
341,1,18.7092408197,27.8148151577,2.71089195774,4.72182445617,5.58203148252,5.16909712172,6.31581982969,5.94102816333,18.5472641011,33.0227646576,32.0199156414,16.7272828522,36.2961568326,20.8884766061,25.2541176749
342,2,28.0948898037,23.8170446365,6.5800390901,5.04259491337,4.28147769312,6.39980233023,3.54095862625,8.0783268829,48.5108136905,29.4188148459,4.66872351318,30.9651876644,17.7579806961,20.070315296,33.1037920035
343,0,31.8413627452,13.7116125948,4.96778933385,4.17558172362,5.06709287528,6.99152249326,6.25495326164,5.91394267038,18.226166372,17.7865856147,31.2547758256,38.8891045722,25.5629483917,37.3147362497,28.3740022748
344,1,27.8206332367,23.327477314,3.88216454705,3.49368634061,4.60092962294,5.89041521722,5.76783953327,6.8745770471,30.51125804,27.9725133645,25.3983084019,24.7047092297,29.1876569028,19.7147548722,20.4745968767
345,0,29.1557760544,20.0834178666,3.86614489805,3.56125579136,4.1583570143,6.32924696227,5.63661222486,7.51814328897,39.773926977,19.9745347838,23.9017328938,30.0670849078,21.8246304342,16.0846055865,24.8176317016
346,1,25.0721531771,30.762489832,3.83722621548,4.38757790705,4.58592881324,5.25010695994,6.03908411927,6.33051453843,23.3268627848,32.3947292167,28.60087252,17.5713408892,29.8120275869,18.6631089694,29.0232141786
347,1,26.4451821668,18.1249951204,3.60063003427,3.9915398653,5.48950278955,6.43813180751,6.73800727966,5.46351302955,13.1014230876,35.0765698433,37.5310776211,31.4572589693,40.5123545827,32.2919420259,16.131494287
348,1,33.8216183117,25.5227548235,4.54870796486,4.57405038075,4.94758083034,5.75756687131,5.7020682878,6.44072656309,24.7344071241,36.276773139,24.6439182791,23.157294076,34.1214668155,23.9315273539,21.8971168557
349,2,30.486288399,25.9126939973,4.99465184693,4.13237396681,5.22887916474,4.96897817469,5.1809380015,5.28953443279,11.2306229792,40.7141679403,18.9724540958,14.698461899,44.2520983041,35.093261298,7.89234526933
350,2,35.8610461871,31.4804128422,5.03829021414,4.10580959839,4.88647510913,5.91864262636,6.3342511183,6.06423050017,20.0263400227,26.046513381,32.2530727501,25.0380483369,19.0560784724,23.5805370378,26.1907577685
351,0,24.7706557851,9.18580477323,3.7072949843,4.33062962065,4.48315064983,6.46066188719,5.13140703599,7.10095541086,33.6750162105,16.6585661266,18.4616736893,31.747869819,32.3301565906,28.3855460587,22.3843697068
352,0,17.2782811031,22.3371661459,3.68000381701,4.63190566661,5.23021726738,5.39537170751,5.8092367003,5.81517133431,17.0676661109,18.7863536757,25.8775665605,19.1177536606,30.0609772763,29.1694192996,22.760920906
353,2,31.8154444133,26.253746566,4.47432901724,4.79863317998,3.74551521084,5.00692632502,5.81716365965,4.77931480765,6.09329849417,28.8738308737,25.9697285634,15.0770290226,36.8309584979,35.8255860077,25.4240468972
354,0,21.6939719941,27.0186725052,4.31592088261,4.23463072497,4.32227353763,4.2648013423,4.47256228404,6.25349211295,22.3576120703,19.8740484909,12.134148905,8.19624828765,30.0221027954,26.2578813325,20.7523145928
355,2,27.3357515222,32.3622925611,5.80979335016,3.99844111667,4.40946948218,5.40715152648,5.45522077458,5.8449336001,17.4146972531,32.8181704434,21.8897692197,19.2450054287,25.7424957027,29.1039899623,16.2769420431
356,0,26.7311747033,9.36356219522,4.72536757157,2.55086693405,3.76872313664,6.76211122497,3.53468291222,8.71895676144,59.2716554715,20.2014392844,4.62431881028,35.7338660173,25.4282305713,15.9584899929,18.6118010747
357,1,24.9415264284,37.7293682118,3.55636431681,4.17565989123,4.70337066767,5.52561912548,6.73370441858,6.8574274919,30.2757602702,21.7192072812,37.4731107172,20.5401845182,11.0810424107,7.19884601762,24.9266680727
358,0,26.0760478293,32.9889042486,4.70566328277,4.50373913637,4.5817346809,5.5211267067,5.45245052624,7.45334345241,38.8037770832,18.3397497262,21.8595522614,20.4905579098,10.7017829008,10.5656166633,24.9926563865
359,1,25.1762175354,25.0081127406,3.69097716638,4.91105196021,4.30726932348,5.83192762209,6.06536730541,6.61556966591,27.017210468,33.9654926521,28.9190160699,24.0190975877,33.0690206116,19.7014404955,20.2165415726
360,2,20.7170056719,42.1231383789,5.69724190281,4.71753855845,5.16854366579,6.01997355951,6.6123069551,6.65683032746,27.5648384721,33.6909433872,35.8529387888,26.2477994556,9.10963098007,12.6631870435,30.0429032153
361,1,24.916522737,14.5648153741,3.65322551502,4.00328637265,4.84025528552,6.55348458796,6.14909044821,6.36959249419,23.8231570056,39.281247752,29.9416488606,32.9558780431,44.3411906716,28.7547593642,15.3459063904
362,2,27.3070233343,28.5916079217,5.82267793166,5.19210689032,4.93347417932,5.57766786757,5.06918924414,6.2149375633,21.8768973793,33.3298114808,17.8270151133,21.1180966393,28.2975168093,29.4025398658,26.2875223233
363,0,23.4296783108,11.2447291559,3.48918229732,5.05659069773,5.4025230479,6.61697453373,5.28310743111,7.61436645287,41.2300249421,27.2675671084,20.041559649,33.7920697784,35.1403806214,20.7638085203,17.8204498128
364,1,22.231853652,13.7534911585,3.85688655298,5.96105158933,4.15106567307,5.81063391466,4.30372038081,7.35982906428,37.418532319,50.1737744607,10.6523446366,23.7711842886,55.4304105016,23.4857590878,21.2332332761
365,1,18.2519449476,16.0437800311,3.41640484699,4.14185214647,5.01749029718,6.32109890084,5.77854020878,6.93185217183,31.3020229957,40.5725102539,25.5218624648,29.9640091126,43.9684357322,22.7663898583,27.1375305741
366,1,27.9959278163,18.3706358952,4.18723095559,3.92493585357,3.64090121923,6.40925578096,5.94133827259,6.63387724022,27.2597757019,28.431233827,27.4298359897,31.0862774641,31.754000618,25.86872926,21.5842476161
367,0,23.6226490165,33.5120373423,4.38168778312,4.5740704246,4.82106090589,5.43070970263,5.78684610112,7.10740136388,33.7666026108,24.7443674865,25.6179233184,19.5003256726,16.9490055678,11.8507196877,20.1064961441
368,2,33.163417547,30.1059369876,5.38780511043,4.2978692106,4.80538051477,5.13725075071,5.87654170344,4.42966886638,2.87341472933,34.58391785,26.6640779126,16.3990630741,35.2085439535,38.1277265482,25.3685274948
369,2,27.1897813447,26.1400499126,3.51739556411,4.29214367416,4.95230649534,4.66299249523,6.08964401807,4.38242724287,2.45711700255,25.5027599321,29.2140997871,11.751216809,38.4043793683,35.3352662212,24.160652171
370,0,29.674316695,11.2641409523,3.52112974855,3.1343474495,5.26007779643,6.52102487112,5.69463932546,6.80988374654,29.6259651049,10.794494707,24.5592525674,32.5314831681,26.298061019,28.3806627159,27.3406485636
371,2,22.5396236451,27.9611426737,4.85918844908,4.48904178863,4.34572969193,5.171310724,5.99834411101,4.58223289216,4.24830674149,26.8248982512,28.1104675945,16.7501724025,32.2633135002,36.8082061065,28.8881833542
372,0,26.9391121347,16.0576110438,4.7657310063,4.45733401903,4.57532536297,6.49260815619,6.16529423173,5.40055726929,12.4174672825,20.9083557259,30.1411884841,32.1616784682,30.7254728805,39.0634936906,15.5391408662
373,0,24.5421465405,19.7107997278,3.20557291053,3.85033639204,6.09239159472,5.74873657801,5.63985711687,6.79535495107,29.4282973746,15.3801448928,23.938323819,23.0556900418,25.995398903,21.8967624553,34.6611491392
374,2,24.3319937236,29.913766775,4.76378112477,2.70362854119,5.08180538267,5.26676027401,5.47113771467,6.42579109789,24.5422396973,22.3869259765,22.0636834133,17.7464815823,21.8535764655,22.4491867178,30.3021286799
375,0,24.6356131103,15.0575810015,4.13470794452,4.09750414854,4.80979942429,5.37254308084,4.14042648179,6.79490218064,29.422144108,30.8266432501,9.27346697148,18.8719369539,44.0590571399,29.4692262023,23.1606444399
376,2,27.7181445557,48.5269479351,6.49538800956,5.25427337783,4.37607733571,6.42351106924,7.16577549445,6.31457923857,23.1253594238,40.1176469914,43.4786739572,31.269212255,3.09275412143,13.1096904204,26.5452485969
377,0,28.0992036415,7.32595919416,4.18934231119,4.37975511111,4.55076232702,6.68667109095,4.91434111115,7.23208534479,35.5545068978,20.4446153777,16.2810840771,34.719288077,34.4850194215,29.9577481012,25.0331707744
378,0,23.3689553599,38.4729165292,4.34852594436,4.63432875649,4.47340524447,4.33049972059,5.75958812117,6.12985053976,20.8265161034,14.1871709249,25.3031908458,8.7609456284,12.778254201,17.4006176872,20.2619639469
379,1,28.6892911511,28.6289621157,3.67861550183,4.35957283684,5.27776960281,5.22035329085,5.88747163939,6.33316438652,23.3604196102,34.7289623105,26.792657825,17.2598062797,34.3093691287,19.9603144394,25.3943299102
380,1,26.7352599612,38.4905206888,3.60671597107,4.27339821238,4.66672177449,5.01333999384,6.38886093943,6.68102366779,27.8875257131,24.9857093407,32.9478796237,15.1412956923,16.2631552518,9.07174440487,26.7552369627
381,2,5.80547495821,26.6955314866,6.67252865813,4.90823480301,3.32345645521,6.12842292884,3.83264926202,7.54415121413,40.1656660052,37.1411456876,6.81953588604,27.5652853932,23.810148396,23.6053268295,25.9494401912
382,0,33.3939448565,8.76090486705,4.85954055622,5.48406424952,4.15955154565,6.38368671683,4.08792964006,7.22996805027,35.5238864714,29.8760105889,8.84150426242,30.759173897,41.1944996113,32.0166608566,27.8481684668
383,2,26.1441041664,30.9446246491,5.13121349517,3.82641780182,3.5304835919,5.4414474356,6.28827605201,4.82591303149,6.54088505104,18.0172048385,31.6727512266,19.6170679928,19.798430602,33.7301797425,30.3907719408
384,1,28.0635544494,38.5883106368,5.03977683959,4.18010482231,4.76779392411,5.71577689256,7.03129975281,5.24476860265,10.7590461589,20.5770336185,41.5695117342,22.6778232839,10.3880144599,23.5411205499,28.1815622663
385,0,32.2537344496,22.0745407072,3.85737236449,5.11579524663,4.7135933455,5.63519297305,5.89183961283,5.96827724715,18.8717817624,17.4964971448,26.8441095437,21.7631176419,27.2551387925,28.4542270836,26.9683629608
386,0,37.8521441389,12.6955705826,3.80284518923,3.12523147048,4.81838468149,6.13310967502,5.33000932548,6.55474978865,26.2161932554,16.8707407084,20.53933493,27.6227520842,32.4593634684,30.9052090914,25.2273490173
387,0,20.3799525425,34.8770392673,3.9870182517,4.34462907419,5.07840791288,5.97798367765,6.67651450726,7.08992691797,33.5185121656,18.2800235629,36.706181486,25.7440066486,7.53110053309,8.2960699533,28.5180653355
